comment,Date,time,relativeTime,voltage,current,temperature,capacity,energy,SOC,SOH,SOE,filename
reference discharge,2014-12-15 15:54:47,2677829.51,4290.04,3.643,1.0,41.11336,1.1915292,4.547381925000002,38.34203,90.41,36.698772,8
reference discharge,2014-12-15 15:54:47,2677859.51,4320.04,3.642,1.0,41.09813,1.1998625,4.577736091666667,37.910805,90.41,36.27623,8
reference discharge,2014-12-15 15:54:47,2677889.51,4350.04,3.641,1.0,41.09813,1.2081958,4.6080819250000005,37.47958,90.41,35.853806,8
reference discharge,2014-12-15 15:54:47,2677919.51,4380.04,3.639,1.0,41.12859,1.2165291,4.638415258333334,37.048355,90.41,35.431553,8
reference discharge,2014-12-15 15:54:47,2677949.51,4410.04,3.638,1.0,41.17427,1.2248625,4.668736091666666,36.61713,90.41,35.009476,8
reference discharge,2014-12-15 15:54:47,2677979.51,4440.04,3.636,1.0,41.17427,1.2331958,4.699044424999999,36.185905,90.41,34.587574,8
reference discharge,2014-12-15 15:54:47,2678009.51,4470.04,3.635,1.0,41.17427,1.2415291,4.729340258333332,35.75468,90.41,34.165844,8
reference discharge,2014-12-15 15:54:47,2678039.51,4500.04,3.634,1.0,41.17427,1.2498626,4.759627758333334,35.32346,90.41,33.744232,8
reference discharge,2014-12-15 15:54:47,2678069.51,4530.04,3.632,1.0,41.17427,1.2581959,4.789902758333334,34.892235,90.41,33.322792,8
reference discharge,2014-12-15 15:54:47,2678099.51,4560.04,3.631,1.0,41.1895,1.2665292,4.820165258333334,34.46101,90.41,32.901527,8
reference discharge,2014-12-15 15:54:47,2678129.51,4590.04,3.63,1.0,41.1895,1.2748625,4.850419425,34.029785,90.41,32.480377,8
reference discharge,2014-12-15 15:54:47,2678159.51,4620.04,3.628,1.0,41.21996,1.2831959,4.880661091666667,33.59856,90.41,32.059402,8
reference discharge,2014-12-15 15:54:47,2678189.51,4650.04,3.627,0.999,41.21996,1.291525,4.910875145833334,33.167553,90.41,31.638813,8
reference discharge,2014-12-15 15:54:47,2678219.51,4680.04,3.626,0.999,41.25042,1.29985,4.941065758333333,32.73676,90.41,31.218548,8
reference discharge,2014-12-15 15:54:47,2678249.51,4710.04,3.625,1.0,41.28088,1.3081791,4.97126315,32.305748,90.41,30.79819,8
reference discharge,2014-12-15 15:54:47,2678279.51,4740.04,3.624,1.0,41.28088,1.3165125,5.001467316666667,31.874525,90.41,30.377735,8
reference discharge,2014-12-15 15:54:47,2678309.51,4770.04,3.622,1.0,41.31134,1.3248458,5.031658983333333,31.4433,90.41,29.957457,8
reference discharge,2014-12-15 15:54:47,2678339.51,4800.04,3.621,1.0,41.29611,1.3331791,5.06183815,31.012077,90.41,29.537352,8
reference discharge,2014-12-15 15:54:47,2678369.51,4830.04,3.62,0.999,41.31134,1.3415084,5.0919939,30.581068,90.41,29.117573,8
reference discharge,2014-12-15 15:54:47,2678399.51,4860.04,3.619,1.0,41.32657,1.3498375,5.122141316666666,30.150059,90.41,28.697908,8
reference discharge,2014-12-15 15:54:47,2678429.51,4890.04,3.617,1.0,41.3418,1.3581709,5.152291316666666,29.718834,90.41,28.27821,8
reference discharge,2014-12-15 15:54:47,2678459.51,4920.04,3.616,1.0,41.35703,1.3665042,5.1824288166666665,29.287611,90.41,27.858685,8
reference discharge,2014-12-15 15:54:47,2678489.51,4950.04,3.615,1.0,41.35703,1.3748375,5.212557983333333,28.856386,90.41,27.439276,8
reference discharge,2014-12-15 15:54:47,2678519.51,4980.04,3.614,1.0,41.37226,1.3831708,5.2426788166666665,28.425161,90.41,27.019983,8
reference discharge,2014-12-15 15:54:47,2678549.51,5010.04,3.613,1.0,41.37226,1.3915042,5.272791316666666,27.993937,90.41,26.600805,8
reference discharge,2014-12-15 15:54:47,2678579.51,5040.04,3.612,0.999,41.40272,1.3998333,5.302880433333334,27.56293,90.41,26.181953,8
reference discharge,2014-12-15 15:54:47,2678609.51,5070.04,3.61,0.999,41.40272,1.4081583,5.332942008333333,27.132135,90.41,25.763487,8
reference discharge,2014-12-15 15:54:47,2678639.51,5100.04,3.609,1.0,41.41795,1.4164875,5.363006133333333,26.701126,90.41,25.344982,8
reference discharge,2014-12-15 15:54:47,2678669.51,5130.04,3.608,1.0,41.46363,1.4248208,5.3930769666666665,26.269901,90.41,24.926386,8
reference discharge,2014-12-15 15:54:47,2678699.51,5160.04,3.607,1.0,41.46363,1.4331542,5.423139466666667,25.838678,90.41,24.507904,8
reference discharge,2014-12-15 15:54:47,2678729.51,5190.04,3.606,1.0,41.50932,1.4414876,5.453193633333333,25.407454,90.41,24.089539,8
reference discharge,2014-12-15 15:54:47,2678759.51,5220.04,3.604,1.0,41.55501,1.4498209,5.4832353000000005,24.976229,90.41,23.671349,8
reference discharge,2014-12-15 15:54:47,2678789.51,5250.04,3.603,1.0,41.58547,1.4581542,5.513264466666667,24.545004,90.41,23.253332,8
reference discharge,2014-12-15 15:54:47,2678819.51,5280.04,3.601,0.999,41.6007,1.4664834,5.543266129166667,24.113997,90.41,22.835697,8
reference discharge,2014-12-15 15:54:47,2678849.51,5310.04,3.6,1.0,41.67685,1.4748125,5.573255291666666,23.682987,90.41,22.418238,8
reference discharge,2014-12-15 15:54:47,2678879.51,5340.04,3.599,0.999,41.69208,1.4831417,5.603236129166666,23.251978,90.41,22.000893,8
reference discharge,2014-12-15 15:54:47,2678909.51,5370.04,3.597,1.0,41.70731,1.4914708,5.633204466666665,22.820969,90.41,21.583723,8
reference discharge,2014-12-15 15:54:47,2678939.51,5400.04,3.596,1.0,41.75299,1.4998041,5.6631753,22.389746,90.41,21.166517,8
reference discharge,2014-12-15 15:54:47,2678969.51,5430.04,3.594,0.999,41.79868,1.5081333,5.693118658333333,21.958736,90.41,20.749695,8
reference discharge,2014-12-15 15:54:47,2678999.51,5460.04,3.593,0.999,41.81391,1.5164584,5.7230345458333325,21.527943,90.41,20.333254,8
reference discharge,2014-12-15 15:54:47,2679029.51,5490.04,3.591,1.0,41.8596,1.5247875,5.752952908333333,21.096933,90.41,19.91678,8
reference discharge,2014-12-15 15:54:47,2679059.51,5520.04,3.589,1.001,41.90529,1.533125,5.782884529166667,20.665495,90.41,19.50012,8
reference discharge,2014-12-15 15:54:47,2679089.51,5550.04,3.588,1.0,41.96621,1.5414625,5.81280365,20.234055,90.41,19.083635,8
reference discharge,2014-12-15 15:54:47,2679119.51,5580.04,3.586,1.0,41.99667,1.5497959,5.842695316666667,19.80283,90.41,18.667532,8
reference discharge,2014-12-15 15:54:47,2679149.51,5610.04,3.584,1.0,42.02713,1.5581292,5.872570316666668,19.371605,90.41,18.251661,8
reference discharge,2014-12-15 15:54:47,2679179.51,5640.04,3.582,1.0,42.02713,1.5664625,5.902428650000001,18.940382,90.41,17.836023,8
reference discharge,2014-12-15 15:54:47,2679209.51,5670.04,3.58,1.0,42.1185,1.5747958,5.932270316666667,18.509157,90.41,17.420616,8
reference discharge,2014-12-15 15:54:47,2679239.51,5700.04,3.578,1.0,42.13373,1.5831292,5.962095316666667,18.077932,90.41,17.005442,8
reference discharge,2014-12-15 15:54:47,2679269.51,5730.04,3.576,1.0,42.19465,1.5914625,5.99190365,17.646708,90.41,16.590498,8
reference discharge,2014-12-15 15:54:47,2679299.51,5760.04,3.574,1.0,42.19465,1.5997958,6.0216953166666665,17.215483,90.41,16.175787,8
reference discharge,2014-12-15 15:54:47,2679329.51,5790.04,3.571,1.0,42.24034,1.6081291,6.05146615,16.78426,90.41,15.761366,8
reference discharge,2014-12-15 15:54:47,2679359.51,5820.04,3.569,1.0,42.30125,1.6164625,6.08121615,16.353035,90.41,15.347235,8
reference discharge,2014-12-15 15:54:47,2679389.51,5850.04,3.566,1.0,42.31649,1.6247958,6.110945316666667,15.92181,90.41,14.933394,8
reference discharge,2014-12-15 15:54:47,2679419.51,5880.04,3.564,1.0,42.36217,1.6331291,6.14065365,15.490586,90.41,14.519843,8
reference discharge,2014-12-15 15:54:47,2679449.51,5910.04,3.561,1.0,42.36217,1.6414624,6.1703411500000005,15.059361,90.41,14.106583,8
reference discharge,2014-12-15 15:54:47,2679479.51,5940.04,3.559,1.0,42.40786,1.6497959,6.200007816666666,14.628138,90.41,13.693611,8
reference discharge,2014-12-15 15:54:47,2679509.51,5970.04,3.556,1.0,42.42309,1.6581292,6.22965365,14.196913,90.41,13.2809305,8
reference discharge,2014-12-15 15:54:47,2679539.51,6000.04,3.554,1.001,42.3774,1.6664667,6.2592934583333335,13.765472,90.41,12.868334,8
reference discharge,2014-12-15 15:54:47,2679569.51,6030.04,3.552,1.0,42.42309,1.6748042,6.2889166,13.334033,90.41,12.455968,8
reference discharge,2014-12-15 15:54:47,2679599.51,6060.04,3.549,0.999,42.49924,1.6831334,6.318489312500001,12.903024,90.41,12.044305,8
reference discharge,2014-12-15 15:54:47,2679629.51,6090.04,3.547,1.0,42.5297,1.6914625,6.348041191666667,12.472015,90.41,11.632933,8
reference discharge,2014-12-15 15:54:47,2679659.51,6120.04,3.544,1.0,42.5297,1.6997958,6.377587025,12.040791,90.41,11.221643,8
reference discharge,2014-12-15 15:54:47,2679689.51,6150.04,3.542,1.0,42.54493,1.7081292,6.407112025,11.609567,90.41,10.810644,8
reference discharge,2014-12-15 15:54:47,2679719.51,6180.04,3.539,1.0,42.5297,1.7164625,6.436616191666667,11.178342,90.41,10.399936,8
reference discharge,2014-12-15 15:54:47,2679749.51,6210.04,3.537,1.0,42.56016,1.7247958,6.466099525000001,10.747118,90.41,9.989517,8
reference discharge,2014-12-15 15:54:47,2679779.51,6240.04,3.535,1.0,42.57539,1.7331291,6.495566191666667,10.315893,90.41,9.57933,8
reference discharge,2014-12-15 15:54:47,2679809.51,6270.04,3.532,1.0,42.59061,1.7414625,6.525012025,9.884669,90.41,9.169434,8
reference discharge,2014-12-15 15:54:47,2679839.51,6300.04,3.529,1.0,42.60585,1.7497958,6.5544328583333336,9.4534445,90.41,8.759885,8
reference discharge,2014-12-15 15:54:47,2679869.51,6330.04,3.526,1.0,42.62107,1.7581291,6.583828691666667,9.022221,90.41,8.350683,8
reference discharge,2014-12-15 15:54:47,2679899.51,6360.04,3.523,1.0,42.62107,1.7664624,6.613199525,8.590996,90.41,7.9418306,8
reference discharge,2014-12-15 15:54:47,2679929.51,6390.04,3.52,0.999,42.62107,1.7747917,6.642530691666666,8.159987,90.41,7.53353,8
reference discharge,2014-12-15 15:54:47,2679959.51,6420.04,3.517,1.0,42.65154,1.7831209,6.671836858333333,7.728978,90.41,7.1255774,8
reference discharge,2014-12-15 15:54:47,2679989.51,6450.04,3.513,0.999,42.68199,1.79145,6.7011138875,7.29797,90.41,6.7180305,8
reference discharge,2014-12-15 15:54:47,2680019.51,6480.04,3.509,1.0,42.66676,1.7997792,6.730357583333333,6.866961,90.41,6.3109474,8
reference discharge,2014-12-15 15:54:47,2680049.51,6510.04,3.504,1.0,42.66676,1.8081125,6.759578416666667,6.4357367,90.41,5.904183,8
reference discharge,2014-12-15 15:54:47,2680079.51,6540.04,3.499,1.0,42.71245,1.8164458,6.788757583333334,6.004512,90.41,5.497998,8
reference discharge,2014-12-15 15:54:47,2680109.51,6570.04,3.494,1.0,42.72768,1.8247792,6.817895083333333,5.5732875,90.41,5.0923934,8
reference discharge,2014-12-15 15:54:47,2680139.51,6600.04,3.487,1.0,42.71245,1.8331125,6.846982583333333,5.142063,90.41,4.6874847,8
reference discharge,2014-12-15 15:54:47,2680169.51,6630.04,3.479,1.0,42.74291,1.8414458,6.876007583333333,4.710839,90.41,4.283446,8
reference discharge,2014-12-15 15:54:47,2680199.51,6660.04,3.47,1.0,42.75814,1.8497791,6.90496175,4.2796144,90.41,3.8803933,8
reference discharge,2014-12-15 15:54:47,2680229.51,6690.04,3.459,1.0,42.77337,1.8581125,6.9338325833333325,3.84839,90.41,3.4785006,8
reference discharge,2014-12-15 15:54:47,2680259.51,6720.04,3.445,1.0,42.83429,1.8664458,6.962599249999999,3.4171658,90.41,3.078058,8
reference discharge,2014-12-15 15:54:47,2680289.51,6750.04,3.429,1.0,42.84952,1.8747792,6.9912409166666665,2.9859414,90.41,2.6793556,8
reference discharge,2014-12-15 15:54:47,2680319.51,6780.04,3.41,1.0,42.92566,1.8831125,7.01973675,2.554717,90.41,2.2826831,8
reference discharge,2014-12-15 15:54:47,2680349.51,6810.04,3.387,0.999,42.97136,1.8914417,7.048043470833333,2.1237082,90.41,1.8886431,8
reference discharge,2014-12-15 15:54:47,2680379.51,6840.04,3.36,1.0,43.01704,1.8997709,7.076141858333333,1.6926994,90.41,1.4975033,8
reference discharge,2014-12-15 15:54:47,2680409.51,6870.04,3.329,1.0,43.06273,1.9081042,7.104012691666666,1.2614751,90.41,1.109531,8
reference discharge,2014-12-15 15:54:47,2680439.51,6900.04,3.292,0.999,43.10842,1.9164333,7.131586474999999,0.8304663,90.41,0.7256938,8
reference discharge,2014-12-15 15:54:47,2680469.51,6930.04,3.249,1.0,43.16934,1.9247625,7.158826925,0.3994575,90.41,0.34649673,8
reference discharge,2014-12-15 15:54:47,2680497.3000000003,6957.83,3.2,1.0,43.27594,1.9324819,7.183718273611111,0.0,90.41,0.0,8
reference discharge,2014-12-25 10:00:36,3516239.91,0.04,4.092,1.003,38.54774,0.0,0.0,100.0,87.53,100.0,8
reference discharge,2014-12-25 10:00:36,3516269.91,30.04,4.066,0.999,38.59365,0.008341666,0.034025875,99.554115,87.53,99.50997,8
reference discharge,2014-12-25 10:00:36,3516299.91,60.04,4.054,1.0,38.67017,0.016670832,0.0678422666666666,99.10891,87.53,99.02296,8
reference discharge,2014-12-25 10:00:36,3516329.91,90.03999999999999,4.045,1.0,38.73138,0.025004167,0.1015880999999999,98.66347,87.53,98.536964,8
reference discharge,2014-12-25 10:00:36,3516359.91,120.04,4.039,1.0,38.8079,0.0333375,0.1352714333333333,98.21803,87.53,98.051865,8
reference discharge,2014-12-25 10:00:36,3516389.91,150.04,4.034,0.999,38.88443,0.041666668,0.168892125,97.77282,87.53,97.56767,8
reference discharge,2014-12-25 10:00:36,3516419.91,180.04,4.029,1.0,38.96095,0.049995832,0.20247115,97.32761,87.53,97.084076,8
reference discharge,2014-12-25 10:00:36,3516449.91,210.04,4.024,1.0,39.02216,0.058329165,0.2360253166666666,96.88217,87.53,96.600845,8
reference discharge,2014-12-25 10:00:36,3516479.91,240.04,4.019,1.0,39.08338,0.0666625,0.2695378166666666,96.43674,87.53,96.11821,8
reference discharge,2014-12-25 10:00:36,3516509.91,270.04,4.015,1.0,39.14459,0.07499583,0.3030128166666666,95.9913,87.53,95.63611,8
reference discharge,2014-12-25 10:00:36,3516539.91,300.04,4.01,1.0,39.22111,0.08332916,0.3364503166666666,95.54587,87.53,95.15456,8
reference discharge,2014-12-25 10:00:36,3516569.91,330.04,4.006,0.999,39.25172,0.09165833,0.369833625,95.100655,87.53,94.67378,8
reference discharge,2014-12-25 10:00:36,3516599.91,360.04,4.001,1.001,39.31293,0.099991664,0.4031961041666667,94.65522,87.53,94.193306,8
reference discharge,2014-12-25 10:00:36,3516629.91,390.04,3.997,1.0,39.35884,0.10832917,0.436537775,94.209564,87.53,93.71313,8
reference discharge,2014-12-25 10:00:36,3516659.91,420.04,3.993,1.0,39.38946,0.1166625,0.4698294416666667,93.76413,87.53,93.23367,8
reference discharge,2014-12-25 10:00:36,3516689.91,450.04,3.989,1.0,39.42006,0.124995835,0.503087775,93.31869,87.53,92.7547,8
reference discharge,2014-12-25 10:00:36,3516719.91,480.04,3.984,1.001,39.48128,0.13333334,0.5363252083333334,92.87303,87.53,92.276024,8
reference discharge,2014-12-25 10:00:36,3516749.91,510.04,3.98,0.999,39.51189,0.14166667,0.5695085583333334,92.4276,87.53,91.798134,8
reference discharge,2014-12-25 10:00:36,3516779.91,540.04,3.976,1.0,39.5425,0.14999583,0.6026419749999999,91.98238,87.53,91.32095,8
reference discharge,2014-12-25 10:00:36,3516809.91,570.04,3.972,1.0,39.5731,0.15832917,0.6357586416666666,91.53695,87.53,90.84402,8
reference discharge,2014-12-25 10:00:36,3516839.91,600.04,3.968,1.0,39.61901,0.1666625,0.668841975,91.091515,87.53,90.36756,8
reference discharge,2014-12-25 10:00:36,3516869.91,630.04,3.964,1.0,39.66492,0.17499584,0.701891975,90.64608,87.53,89.89159,8
reference discharge,2014-12-25 10:00:36,3516899.91,660.04,3.959,0.999,39.69553,0.183325,0.7348879791666667,90.20087,87.53,89.41639,8
reference discharge,2014-12-25 10:00:36,3516929.91,690.04,3.955,1.0,39.71084,0.19165416,0.7678464833333335,89.75565,87.53,88.941734,8
reference discharge,2014-12-25 10:00:36,3516959.91,720.04,3.951,0.999,39.74145,0.19998333,0.8007716875,89.31044,87.53,88.46756,8
reference discharge,2014-12-25 10:00:36,3516989.91,750.04,3.947,1.0,39.77205,0.2083125,0.8336635583333334,88.86523,87.53,87.99386,8
reference discharge,2014-12-25 10:00:36,3517019.91,780.04,3.943,1.0,39.78736,0.21664584,0.8665385583333334,88.41979,87.53,87.5204,8
reference discharge,2014-12-25 10:00:36,3517049.91,810.04,3.939,1.0,39.81797,0.22497916,0.899380225,87.97436,87.53,87.04743,8
reference discharge,2014-12-25 10:00:36,3517079.91,840.04,3.936,0.999,39.83327,0.23330833,0.932176325,87.529144,87.53,86.57511,8
reference discharge,2014-12-25 10:00:36,3517109.91,870.04,3.931,1.0,39.84858,0.2416375,0.9649390916666668,87.08393,87.53,86.10327,8
reference discharge,2014-12-25 10:00:36,3517139.91,900.04,3.927,1.0,39.86388,0.24997084,0.9976807583333336,86.6385,87.53,85.63174,8
reference discharge,2014-12-25 10:00:36,3517169.91,930.04,3.923,1.0,39.89449,0.25830418,1.0303890916666667,86.19306,87.53,85.16068,8
reference discharge,2014-12-25 10:00:36,3517199.91,960.04,3.92,0.999,39.90979,0.26663333,1.063051925,85.74785,87.53,84.690285,8
reference discharge,2014-12-25 10:00:36,3517229.91,990.04,3.916,1.0,39.92509,0.2749625,1.0956855916666666,85.302635,87.53,84.22031,8
reference discharge,2014-12-25 10:00:36,3517259.91,1020.04,3.912,1.0,39.9557,0.28329584,1.1283022583333333,84.8572,87.53,83.75057,8
reference discharge,2014-12-25 10:00:36,3517289.91,1050.04,3.908,1.0,39.9557,0.29162917,1.1608855916666665,84.411766,87.53,83.28132,8
reference discharge,2014-12-25 10:00:36,3517319.91,1080.04,3.904,0.999,39.98631,0.29995832,1.193419325,83.96655,87.53,82.812775,8
reference discharge,2014-12-25 10:00:36,3517349.91,1110.04,3.9,1.0,39.98631,0.3082875,1.225919725,83.52134,87.53,82.34472,8
reference discharge,2014-12-25 10:00:36,3517379.91,1140.04,3.897,1.001,40.01683,0.316625,1.2584234625,83.075676,87.53,81.87661,8
reference discharge,2014-12-25 10:00:36,3517409.91,1170.04,3.893,1.0,40.03207,0.3249625,1.2908980333333333,82.63002,87.53,81.40892,8
reference discharge,2014-12-25 10:00:36,3517439.91,1200.04,3.889,1.001,40.03207,0.3333,1.3233392375,82.184364,87.53,80.94171,8
reference discharge,2014-12-25 10:00:36,3517469.91,1230.04,3.886,1.0,40.04729,0.3416375,1.3557512749999998,81.7387,87.53,80.47493,8
reference discharge,2014-12-25 10:00:36,3517499.91,1260.04,3.882,1.0,40.04729,0.34997085,1.388117941666667,81.29327,87.53,80.0088,8
reference discharge,2014-12-25 10:00:36,3517529.91,1290.04,3.878,1.0,40.07775,0.35830417,1.420451275,80.84783,87.53,79.54314,8
reference discharge,2014-12-25 10:00:36,3517559.91,1320.04,3.875,1.0,40.10821,0.3666375,1.4527554416666668,80.4024,87.53,79.0779,8
reference discharge,2014-12-25 10:00:36,3517589.91,1350.04,3.871,1.0,40.09298,0.37497082,1.4850304416666669,79.95696,87.53,78.61309,8
reference discharge,2014-12-25 10:00:36,3517619.91,1380.04,3.867,1.0,40.09298,0.38330418,1.5172721083333334,79.51153,87.53,78.14876,8
reference discharge,2014-12-25 10:00:36,3517649.91,1410.04,3.864,1.0,40.09298,0.3916375,1.5494846083333336,79.06609,87.53,77.684845,8
reference discharge,2014-12-25 10:00:36,3517679.91,1440.04,3.86,1.0,40.12344,0.39997083,1.5816679416666666,78.62066,87.53,77.22135,8
reference discharge,2014-12-25 10:00:36,3517709.91,1470.04,3.857,0.999,40.12344,0.4083,1.6138060375,78.175446,87.53,76.75851,8
reference discharge,2014-12-25 10:00:36,3517739.91,1500.04,3.854,1.0,40.18436,0.41662917,1.6459191333333334,77.73023,87.53,76.29603,8
reference discharge,2014-12-25 10:00:36,3517769.91,1530.04,3.85,1.0,40.16913,0.4249625,1.6780191333333334,77.2848,87.53,75.83373,8
reference discharge,2014-12-25 10:00:36,3517799.91,1560.04,3.846,0.999,40.21482,0.43329167,1.710069775,76.839584,87.53,75.372154,8
reference discharge,2014-12-25 10:00:36,3517829.91,1590.04,3.843,1.0,40.19959,0.44162083,1.74209125,76.39437,87.53,74.91099,8
reference discharge,2014-12-25 10:00:36,3517859.91,1620.04,3.84,1.0,40.18436,0.44995415,1.77410375,75.94894,87.53,74.44996,8
reference discharge,2014-12-25 10:00:36,3517889.91,1650.04,3.836,0.999,40.19959,0.45828333,1.8060711000000005,75.50372,87.53,73.98957,8
reference discharge,2014-12-25 10:00:36,3517919.91,1680.04,3.833,1.0,40.21482,0.4666125,1.8380092833333328,75.05851,87.53,73.52961,8
reference discharge,2014-12-25 10:00:36,3517949.91,1710.04,3.83,1.0,40.23005,0.47494584,1.86993845,74.613075,87.53,73.06978,8
reference discharge,2014-12-25 10:00:36,3517979.91,1740.04,3.826,1.0,40.24528,0.48327917,1.90183845,74.16764,87.53,72.61037,8
reference discharge,2014-12-25 10:00:36,3518009.91,1770.04,3.823,1.0,40.23005,0.4916125,1.9337092833333331,73.7222,87.53,72.151375,8
reference discharge,2014-12-25 10:00:36,3518039.91,1800.04,3.82,1.0,40.26051,0.49994582,1.9655551166666665,73.276764,87.53,71.69274,8
